Story name,Platform,Description
background:media:imgur,mobile,"Load http://imgur.com/gallery/hUita, then put the Chrome browser into the background."
background:news:nytimes,mobile,"Load http://www.nytimes.com/2016/10/04/us/politics/vice-presidential-debate.html?_r=0, then put the Chrome browser into the background."
background:search:google,mobile,"Load https://www.google.co.uk/#q=tom+cruise+movies, then put the Chrome browser into the background."
background:social:facebook,mobile,"Load https://www.facebook.com/rihanna, then put the Chrome browser into the background."
background:tools:gmail,mobile,Load https://mail.google.com/mail/
blank:about:blank,all,Story that loads the about:blank page.
browse:chrome:newtab,mobile,"Story that loads new tab page and performs searches.

  For each of the search queries in in the list below, this story does:
   - enter the search query on the new tab page search box
   - read results
   - navigates back to new tab page

  List of search queries:
    'does google know everything',
    'most famous paintings',
    'current weather',
    'best movies 2016',
    'how to tie a tie'
  "
browse:chrome:omnibox,mobile,"Story that peforms search by using omnibox search provider

  Loads a website and enters a search query on omnibox and navigates to default
  search provider (google).
  "
browse:media:facebook_photos,mobile,"Load a photo page from Rihanna's facebook page then navigate a few next
  photos.
  "
browse:media:imgur,desktop,Load http://imgur.com/gallery/5UlBN and navigate to some items/articles.
browse:media:imgur,mobile,Load http://imgur.com/gallery/5UlBN and navigate to some items/articles.
browse:media:pinterest,desktop,Load https://pinterest.com and navigate to some items/articles.
browse:media:tumblr,desktop,Load https://tumblr.com/search/gifs and navigate to some items/articles.
browse:media:youtube,desktop,"Load a typical YouTube video then navigate to a next few videos. Stop and
  watch each video for a few seconds.
  "
browse:media:youtube,mobile,"Load a typical YouTube video then navigate to a next few videos. Stop and
  watch each video for few seconds.
  "
browse:news:cnn,all,The second top website in http://www.alexa.com/topsites/category/News
browse:news:cricbuzz,mobile,Load http://m.cricbuzz.com and navigate to some items/articles.
browse:news:flipboard,desktop,Load https://flipboard.com/explore and navigate to some items/articles.
browse:news:globo,mobile,Load http://www.globo.com and navigate to some items/articles.
browse:news:hackernews,desktop,Load https://news.ycombinator.com and navigate to some items/articles.
browse:news:nytimes,desktop,The third top website in http://www.alexa.com/topsites/category/News
browse:news:qq,mobile,Load http://news.qq.com and navigate to some items/articles.
browse:news:reddit,desktop,The top website in http://www.alexa.com/topsites/category/News
browse:news:reddit,mobile,The top website in http://www.alexa.com/topsites/category/News
browse:news:toi,mobile,Load http://m.timesofindia.com and navigate to some items/articles.
browse:news:washingtonpost,mobile,Progressive website
browse:search:google,desktop,"
  A typical google search story:
    _ Start at https://www.google.com/search?q=flower
    _ Click on the wikipedia link & navigate to
      https://en.wikipedia.org/wiki/Flower
    _ Scroll down the wikipedia page about flower.
    _ Back to the search main page.
    _ Refine the search query to 'flower delivery'.
    _ Scroll down the page.
    _ Click the next page result of 'flower delivery'.
    _ Scroll the search page.

  "
browse:search:google_india,desktop,"
  A typical google search story in India:
    1. Start at https://www.google.co.in/search?q=%E0%A4%AB%E0%A5%82%E0%A4%B2`
    2. Scroll down the page.
    3. Refine the query & click search box, which navigates to
    https://www.google.co.in/search?q=%E0%A4%AB%E0%A5%82%E0%A4%B2&rct=j#q=%E0%A4%AB%E0%A5%82%E0%A4%B2+%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A4%B0%E0%A4%A3
    4. Scroll down the page.
    5. Click the next page result
    6. Scroll the search result page.

  "
browse:shopping:amazon,mobile,Load https://www.amazon.co.in/s/?field-keywords=Mobile and navigate to some items/articles.
browse:shopping:avito,mobile,Load https://www.avito.ru/rossiya and navigate to some items/articles.
browse:shopping:flipkart,mobile,Load https://flipkart.com/search?q=Sunglasses and navigate to some items/articles.
browse:shopping:lazada,mobile,Load https://www.lazada.co.id/catalog/?q=Wrist+watch and navigate to some items/articles.
browse:social:facebook,mobile,Load https://www.facebook.com/rihanna and navigate to some items/articles.
browse:social:instagram,mobile,Load https://www.instagram.com/badgalriri/ and navigate to some items/articles.
browse:social:twitter,desktop,Load https://www.twitter.com/nasa and navigate to some items/articles.
browse:social:twitter,mobile,Load https://www.twitter.com/nasa and navigate to some items/articles.
browse:tools:earth,desktop,"
  Google Earth story:
    _ Start at https://www.maps.google.com/maps
    _ Click on the Earth link
    _ Click ZoomIn three times, waiting for 3 sec in between.

  "
browse:tools:maps,desktop,"
  Google maps story:
    _ Start at https://www.maps.google.com/maps
    _ Search for ""restaurents near me"" and wait for 4 sec.
    _ Click ZoomIn two times, waiting for 3 sec in between.
    _ Scroll the map horizontally and vertically.
    _ Pick a restaurant and ask for directions.
  "
browse:tools:maps,mobile,"Story that browses google maps mobile page

  This story searches for nearby restaurants on google maps website and finds
  directions to a chosen restaurant from search results.
  "
load:games:alphabetty,desktop,Load https://king.com/play/alphabetty
load:games:bubbles,all,"Load ""smarty bubbles"" game on famobi.com"
load:games:lazors,all,Load http://www8.games.mobi/games/html5/lazors/lazors.html
load:games:miniclip,desktop,Load http://www.miniclip.com/games/en/
load:games:spychase,all,Load http://playstar.mobi/games/spychase/index.php
load:media:9gag,desktop,Load https://www.9gag.com/
load:media:dailymotion,all,Load https://www.dailymotion.com/video/x489k7d_street-performer-shows-off-slinky-skills_fun?autoplay=false
load:media:facebook_photos,mobile,Load a page of rihanna's facebook with a photo.
load:media:flickr,desktop,Load https://www.flickr.com/photos/tags/farm
load:media:google_images,all,Load https://www.google.co.uk/search?tbm=isch&q=love
load:media:imgur,all,Load http://imgur.com/gallery/5UlBN
load:media:soundcloud,all,Load https://soundcloud.com/lifeofdesiigner/desiigner-panda
load:media:youtube,all,Load https://www.youtube.com/watch?v=QGfhS1hfTWw&autoplay=false
load:news:bbc,desktop,Load https://www.bbc.co.uk/news/world-asia-china-36189636
load:news:cnn,all,Load http://edition.cnn.com
load:news:flipboard,desktop,Load https://flipboard.com/explore
load:news:hackernews,desktop,Load https://news.ycombinator.com
load:news:irctc,mobile,Load https://www.irctc.co.in
load:news:nytimes,desktop,Load http://www.nytimes.com
load:news:nytimes,mobile,Load http://mobile.nytimes.com
load:news:qq,all,Load http://news.qq.com
load:news:reddit,desktop,Load https://www.reddit.com/r/news/top/?sort=top&t=week
load:news:reddit,mobile,Load https://www.reddit.com/r/news/top/?sort=top&t=week
load:news:washingtonpost,mobile,Load https://www.washingtonpost.com/pwa
load:news:wikipedia,all,Load https://en.wikipedia.org/wiki/Science
load:search:amazon,desktop,Load https://www.amazon.com/s/?field-keywords=nexus
load:search:baidu,all,Load https://www.baidu.com/s?word=google
load:search:ebay,all,Load https://www.ebay.com/sch/i.html?_nkw=headphones
load:search:google,all,Load https://www.google.co.uk/
load:search:taobao,desktop,Load https://world.taobao.com/
load:search:taobao,mobile,Load http://m.intl.taobao.com/?ali_trackid
load:search:yahoo,all,Load https://search.yahoo.com/search;_ylt=?p=google
load:search:yandex,all,Load https://yandex.ru/touchsearch?text=science
load:social:facebook,all,Load https://www.facebook.com/rihanna
load:social:instagram,desktop,Load https://www.instagram.com/selenagomez/
load:social:pinterest,all,Load https://uk.pinterest.com/categories/popular/
load:social:tumblr,all,Load https://50thousand.tumblr.com/
load:social:twitter,all,Load https://www.twitter.com/nasa
load:social:vk,desktop,Load https://vk.com/sbeatles
load:tools:docs,all,Load a typical google doc page.
load:tools:drive,all,Load https://drive.google.com/drive/my-drive
load:tools:dropbox,all,Load https://www.dropbox.com
load:tools:gmail,desktop,Load https://mail.google.com/mail/
load:tools:gmail,mobile,Load https://mail.google.com/mail/
load:tools:stackoverflow,all,Load a typical question & answer page of stackoverflow.com
load:tools:weather,all,Load https://weather.com/en-GB/weather/today/l/USCA0286:1:US
long_running:tools:gmail-background,desktop,Load https://mail.google.com/mail/ then open a new blank tab and let the loaded page stay in background for 100 seconds.
long_running:tools:gmail-background,mobile,Load https://mail.google.com/mail/ then open a new blank tab and let the loaded page stay in background for 100 seconds.
long_running:tools:gmail-foreground,desktop,Load https://mail.google.com/mail/ then let it stay in foreground for 100 seconds.
long_running:tools:gmail-foreground,mobile,Load https://mail.google.com/mail/ then let it stay in foreground for 100 seconds.
multitab:misc:typical24,desktop,"Load 24 different web sites in 24 tabs, then cycle through each tab."
play:media:google_play_music,desktop,"Browse the songs list in music.google.com, then play a song."
play:media:pandora,desktop,"Load pandora.com, then play a song."
play:media:soundcloud,desktop,"Load soundcloud.com, search for ""Smooth Jazz"", then play a song."
search:portal:google,all," A typical Google search user story.
  Issue the search query ""what is science"" in the search box and press Enter.
  Wait for the search result page to be loaded, then scroll to the Wikipedia
  result.
  Navigate to wikipedia page by clicking on the result and wait for it to be
  fully loaded.
  "
